Total configs generated: 642978
Total configs: 642978
Already evaluated: 168238
New configs to evaluate: 592503
------------------------------------------------------------
[5400/592503 |   0.91%] Best: 144.252760 | Elapsed:  13.0 min | ETA: 1409.1 min | Rate:  6.94 cfg/s
[5425/592503 |   0.92%] Best: 144.252760 | Elapsed:  13.0 min | ETA: 1410.1 min | Rate:  6.94 cfg/s
[5450/592503 |   0.92%] Best: 144.252760 | Elapsed:  13.1 min | ETA: 1408.0 min | Rate:  6.95 cfg/s
[5475/592503 |   0.92%] Best: 144.252760 | Elapsed:  13.1 min | ETA: 1406.6 min | Rate:  6.96 cfg/s
[5500/592503 |   0.93%] Best: 144.252760 | Elapsed:  13.2 min | ETA: 1407.1 min | Rate:  6.95 cfg/s
[5525/592503 |   0.93%] Best: 144.252760 | Elapsed:  13.2 min | ETA: 1405.3 min | Rate:  6.96 cfg/s
[5550/592503 |   0.94%] Best: 144.252760 | Elapsed:  13.3 min | ETA: 1407.8 min | Rate:  6.95 cfg/s
[5575/592503 |   0.94%] Best: 144.252760 | Elapsed:  13.3 min | ETA: 1403.7 min | Rate:  6.97 cfg/s
[5600/592503 |   0.95%] Best: 144.252760 | Elapsed:  13.4 min | ETA: 1405.8 min | Rate:  6.96 cfg/s
[5625/592503 |   0.95%] Best: 144.252760 | Elapsed:  13.4 min | ETA: 1401.7 min | Rate:  6.98 cfg/s
[5650/592503 |   0.95%] Best: 144.252760 | Elapsed:  13.5 min | ETA: 1404.2 min | Rate:  6.97 cfg/s
[5675/592503 |   0.96%] Best: 144.252760 | Elapsed:  13.5 min | ETA: 1399.6 min | Rate:  6.99 cfg/s
[5700/592503 |   0.96%] Best: 144.252760 | Elapsed:  13.6 min | ETA: 1402.0 min | Rate:  6.98 cfg/s
[5725/592503 |   0.97%] Best: 144.252760 | Elapsed:  13.6 min | ETA: 1398.0 min | Rate:  7.00 cfg/s
[5750/592503 |   0.97%] Best: 144.252760 | Elapsed:  13.7 min | ETA: 1400.4 min | Rate:  6.98 cfg/s
[5775/592503 |   0.97%] Best: 144.252760 | Elapsed:  13.8 min | ETA: 1398.4 min | Rate:  6.99 cfg/s
[5800/592503 |   0.98%] Best: 144.252760 | Elapsed:  13.8 min | ETA: 1396.0 min | Rate:  7.00 cfg/s
[5825/592503 |   0.98%] Best: 144.252760 | Elapsed:  13.9 min | ETA: 1398.1 min | Rate:  6.99 cfg/s
[5850/592503 |   0.99%] Best: 144.252760 | Elapsed:  13.9 min | ETA: 1395.8 min | Rate:  7.01 cfg/s
[5875/592503 |   0.99%] Best: 144.252760 | Elapsed:  14.0 min | ETA: 1397.3 min | Rate:  7.00 cfg/s
[5900/592503 |   1.00%] Best: 144.252760 | Elapsed:  14.1 min | ETA: 1397.3 min | Rate:  7.00 cfg/s
[5925/592503 |   1.00%] Best: 144.252760 | Elapsed:  14.2 min | ETA: 1405.5 min | Rate:  6.96 cfg/s
[5950/592503 |   1.00%] Best: 144.252760 | Elapsed:  14.2 min | ETA: 1401.0 min | Rate:  6.98 cfg/s
[5975/592503 |   1.01%] Best: 144.252760 | Elapsed:  14.4 min | ETA: 1412.0 min | Rate:  6.92 cfg/s
[6000/592503 |   1.01%] Best: 144.252760 | Elapsed:  14.4 min | ETA: 1408.7 min | Rate:  6.94 cfg/s
[6025/592503 |   1.02%] Best: 144.252760 | Elapsed:  14.6 min | ETA: 1419.1 min | Rate:  6.89 cfg/s
[6050/592503 |   1.02%] Best: 144.252760 | Elapsed:  14.6 min | ETA: 1418.4 min | Rate:  6.89 cfg/s
[6075/592503 |   1.03%] Best: 144.252760 | Elapsed:  14.8 min | ETA: 1425.4 min | Rate:  6.86 cfg/s
[6100/592503 |   1.03%] Best: 144.252760 | Elapsed:  14.8 min | ETA: 1424.9 min | Rate:  6.86 cfg/s
[6125/592503 |   1.03%] Best: 144.252760 | Elapsed:  15.0 min | ETA: 1431.7 min | Rate:  6.83 cfg/s
[6150/592503 |   1.04%] Best: 144.252760 | Elapsed:  15.0 min | ETA: 1433.3 min | Rate:  6.82 cfg/s
[6175/592503 |   1.04%] Best: 144.252760 | Elapsed:  15.1 min | ETA: 1434.6 min | Rate:  6.81 cfg/s
[6200/592503 |   1.05%] Best: 144.252760 | Elapsed:  15.2 min | ETA: 1440.7 min | Rate:  6.78 cfg/s
[6225/592503 |   1.05%] Best: 144.252760 | Elapsed:  15.3 min | ETA: 1441.2 min | Rate:  6.78 cfg/s
[6250/592503 |   1.05%] Best: 144.252760 | Elapsed:  15.4 min | ETA: 1448.8 min | Rate:  6.74 cfg/s
[6275/592503 |   1.06%] Best: 144.252760 | Elapsed:  15.5 min | ETA: 1446.4 min | Rate:  6.76 cfg/s
[6300/592503 |   1.06%] Best: 144.252760 | Elapsed:  15.6 min | ETA: 1455.1 min | Rate:  6.71 cfg/s
[6325/592503 |   1.07%] Best: 144.252760 | Elapsed:  15.7 min | ETA: 1452.0 min | Rate:  6.73 cfg/s
[6350/592503 |   1.07%] Best: 144.252760 | Elapsed:  15.8 min | ETA: 1461.7 min | Rate:  6.68 cfg/s
[6375/592503 |   1.08%] Best: 144.252760 | Elapsed:  15.9 min | ETA: 1459.6 min | Rate:  6.69 cfg/s
[6400/592503 |   1.08%] Best: 144.252760 | Elapsed:  15.9 min | ETA: 1460.0 min | Rate:  6.69 cfg/s
[6425/592503 |   1.08%] Best: 144.252760 | Elapsed:  16.0 min | ETA: 1459.2 min | Rate:  6.69 cfg/s
[6450/592503 |   1.09%] Best: 144.252760 | Elapsed:  16.0 min | ETA: 1455.6 min | Rate:  6.71 cfg/s
[6475/592503 |   1.09%] Best: 144.252760 | Elapsed:  16.1 min | ETA: 1457.2 min | Rate:  6.70 cfg/s
[6500/592503 |   1.10%] Best: 144.252760 | Elapsed:  16.1 min | ETA: 1455.8 min | Rate:  6.71 cfg/s
[6525/592503 |   1.10%] Best: 144.252760 | Elapsed:  16.2 min | ETA: 1455.1 min | Rate:  6.71 cfg/s
[6550/592503 |   1.11%] Best: 144.252760 | Elapsed:  16.3 min | ETA: 1454.2 min | Rate:  6.72 cfg/s
[6575/592503 |   1.11%] Best: 144.252760 | Elapsed:  16.3 min | ETA: 1453.2 min | Rate:  6.72 cfg/s
[6600/592503 |   1.11%] Best: 144.252760 | Elapsed:  16.3 min | ETA: 1449.4 min | Rate:  6.74 cfg/s
[6625/592503 |   1.12%] Best: 144.252760 | Elapsed:  16.4 min | ETA: 1452.7 min | Rate:  6.72 cfg/s
[6650/592503 |   1.12%] Best: 144.252760 | Elapsed:  16.5 min | ETA: 1449.8 min | Rate:  6.73 cfg/s
[6675/592503 |   1.13%] Best: 144.252760 | Elapsed:  16.5 min | ETA: 1450.7 min | Rate:  6.73 cfg/s
[6700/592503 |   1.13%] Best: 144.252760 | Elapsed:  16.6 min | ETA: 1448.8 min | Rate:  6.74 cfg/s
[6725/592503 |   1.14%] Best: 144.252760 | Elapsed:  16.6 min | ETA: 1450.2 min | Rate:  6.73 cfg/s
[6750/592503 |   1.14%] Best: 144.252760 | Elapsed:  16.7 min | ETA: 1446.7 min | Rate:  6.75 cfg/s
[6775/592503 |   1.14%] Best: 144.252760 | Elapsed:  16.7 min | ETA: 1446.8 min | Rate:  6.75 cfg/s
[6800/592503 |   1.15%] Best: 144.252760 | Elapsed:  16.8 min | ETA: 1446.2 min | Rate:  6.75 cfg/s
[6825/592503 |   1.15%] Best: 144.252760 | Elapsed:  16.8 min | ETA: 1444.9 min | Rate:  6.76 cfg/s
[6850/592503 |   1.16%] Best: 144.252760 | Elapsed:  16.9 min | ETA: 1444.9 min | Rate:  6.76 cfg/s
[6875/592503 |   1.16%] Best: 144.252760 | Elapsed:  16.9 min | ETA: 1443.5 min | Rate:  6.76 cfg/s
[6900/592503 |   1.16%] Best: 144.252760 | Elapsed:  17.0 min | ETA: 1444.0 min | Rate:  6.76 cfg/s
[6925/592503 |   1.17%] Best: 144.252760 | Elapsed:  17.0 min | ETA: 1440.7 min | Rate:  6.77 cfg/s
[6950/592503 |   1.17%] Best: 144.252760 | Elapsed:  17.1 min | ETA: 1443.3 min | Rate:  6.76 cfg/s
[6975/592503 |   1.18%] Best: 144.252760 | Elapsed:  17.2 min | ETA: 1440.0 min | Rate:  6.78 cfg/s
[7000/592503 |   1.18%] Best: 144.252760 | Elapsed:  17.2 min | ETA: 1442.0 min | Rate:  6.77 cfg/s
[7025/592503 |   1.19%] Best: 144.252760 | Elapsed:  17.3 min | ETA: 1438.6 min | Rate:  6.78 cfg/s
[7050/592503 |   1.19%] Best: 144.252760 | Elapsed:  17.3 min | ETA: 1438.4 min | Rate:  6.78 cfg/s
[7075/592503 |   1.19%] Best: 144.252760 | Elapsed:  17.4 min | ETA: 1437.1 min | Rate:  6.79 cfg/s
[7100/592503 |   1.20%] Best: 144.252760 | Elapsed:  17.4 min | ETA: 1438.6 min | Rate:  6.78 cfg/s
[7125/592503 |   1.20%] Best: 144.252760 | Elapsed:  17.5 min | ETA: 1436.8 min | Rate:  6.79 cfg/s
[7150/592503 |   1.21%] Best: 144.252760 | Elapsed:  17.5 min | ETA: 1434.0 min | Rate:  6.80 cfg/s
[7175/592503 |   1.21%] Best: 144.252760 | Elapsed:  17.6 min | ETA: 1436.1 min | Rate:  6.79 cfg/s
[7200/592503 |   1.22%] Best: 144.252760 | Elapsed:  17.7 min | ETA: 1435.2 min | Rate:  6.80 cfg/s
[7225/592503 |   1.22%] Best: 144.252760 | Elapsed:  17.8 min | ETA: 1438.6 min | Rate:  6.78 cfg/s
[7250/592503 |   1.22%] Best: 144.252760 | Elapsed:  17.8 min | ETA: 1435.7 min | Rate:  6.79 cfg/s
[7275/592503 |   1.23%] Best: 144.252760 | Elapsed:  17.9 min | ETA: 1439.4 min | Rate:  6.78 cfg/s
[7300/592503 |   1.23%] Best: 144.252760 | Elapsed:  17.9 min | ETA: 1437.0 min | Rate:  6.79 cfg/s
[7325/592503 |   1.24%] Best: 144.252760 | Elapsed:  18.0 min | ETA: 1439.5 min | Rate:  6.78 cfg/s
[7350/592503 |   1.24%] Best: 144.252760 | Elapsed:  18.0 min | ETA: 1436.4 min | Rate:  6.79 cfg/s
[7375/592503 |   1.24%] Best: 144.252760 | Elapsed:  18.2 min | ETA: 1445.6 min | Rate:  6.75 cfg/s
[7400/592503 |   1.25%] Best: 144.252760 | Elapsed:  18.3 min | ETA: 1444.0 min | Rate:  6.75 cfg/s
[7425/592503 |   1.25%] Best: 144.252760 | Elapsed:  18.4 min | ETA: 1450.2 min | Rate:  6.72 cfg/s
[7450/592503 |   1.26%] Best: 144.252760 | Elapsed:  18.5 min | ETA: 1449.9 min | Rate:  6.73 cfg/s
[7475/592503 |   1.26%] Best: 144.252760 | Elapsed:  18.6 min | ETA: 1454.2 min | Rate:  6.71 cfg/s
[7500/592503 |   1.27%] Best: 144.252760 | Elapsed:  18.7 min | ETA: 1457.3 min | Rate:  6.69 cfg/s
[7525/592503 |   1.27%] Best: 144.252760 | Elapsed:  18.8 min | ETA: 1460.0 min | Rate:  6.68 cfg/s
[7550/592503 |   1.27%] Best: 144.252760 | Elapsed:  18.9 min | ETA: 1462.9 min | Rate:  6.66 cfg/s
[7575/592503 |   1.28%] Best: 144.252760 | Elapsed:  19.0 min | ETA: 1465.8 min | Rate:  6.65 cfg/s
[7600/592503 |   1.28%] Best: 144.252760 | Elapsed:  19.1 min | ETA: 1469.7 min | Rate:  6.63 cfg/s
[7625/592503 |   1.29%] Best: 144.252760 | Elapsed:  19.2 min | ETA: 1469.0 min | Rate:  6.64 cfg/s
[7650/592503 |   1.29%] Best: 144.252760 | Elapsed:  19.3 min | ETA: 1475.7 min | Rate:  6.61 cfg/s
[7675/592503 |   1.30%] Best: 144.252760 | Elapsed:  19.3 min | ETA: 1473.1 min | Rate:  6.62 cfg/s
[7700/592503 |   1.30%] Best: 144.252760 | Elapsed:  19.5 min | ETA: 1480.3 min | Rate:  6.58 cfg/s
[7725/592503 |   1.30%] Best: 144.252760 | Elapsed:  19.5 min | ETA: 1478.4 min | Rate:  6.59 cfg/s
[7750/592503 |   1.31%] Best: 144.252760 | Elapsed:  19.7 min | ETA: 1485.7 min | Rate:  6.56 cfg/s
[7775/592503 |   1.31%] Best: 144.252760 | Elapsed:  19.7 min | ETA: 1483.7 min | Rate:  6.57 cfg/s
[7800/592503 |   1.32%] Best: 144.252760 | Elapsed:  19.9 min | ETA: 1488.7 min | Rate:  6.55 cfg/s
[7825/592503 |   1.32%] Best: 144.252760 | Elapsed:  19.9 min | ETA: 1490.3 min | Rate:  6.54 cfg/s
[7850/592503 |   1.32%] Best: 144.252760 | Elapsed:  20.0 min | ETA: 1487.3 min | Rate:  6.55 cfg/s
[7875/592503 |   1.33%] Best: 144.252760 | Elapsed:  20.1 min | ETA: 1488.8 min | Rate:  6.54 cfg/s
[7900/592503 |   1.33%] Best: 144.252760 | Elapsed:  20.1 min | ETA: 1486.9 min | Rate:  6.55 cfg/s
[7925/592503 |   1.34%] Best: 144.252760 | Elapsed:  20.2 min | ETA: 1487.1 min | Rate:  6.55 cfg/s
[7950/592503 |   1.34%] Best: 144.252760 | Elapsed:  20.2 min | ETA: 1484.2 min | Rate:  6.56 cfg/s
[7975/592503 |   1.35%] Best: 144.252760 | Elapsed:  20.3 min | ETA: 1485.6 min | Rate:  6.56 cfg/s
[8000/592503 |   1.35%] Best: 144.252760 | Elapsed:  20.3 min | ETA: 1484.2 min | Rate:  6.56 cfg/s
[8025/592503 |   1.35%] Best: 144.252760 | Elapsed:  20.4 min | ETA: 1484.5 min | Rate:  6.56 cfg/s
[8050/592503 |   1.36%] Best: 144.252760 | Elapsed:  20.4 min | ETA: 1482.1 min | Rate:  6.57 cfg/s
[8075/592503 |   1.36%] Best: 144.252760 | Elapsed:  20.5 min | ETA: 1482.1 min | Rate:  6.57 cfg/s
[8100/592503 |   1.37%] Best: 144.252760 | Elapsed:  20.5 min | ETA: 1480.3 min | Rate:  6.58 cfg/s
[8125/592503 |   1.37%] Best: 144.252760 | Elapsed:  20.6 min | ETA: 1481.5 min | Rate:  6.57 cfg/s
[8150/592503 |   1.38%] Best: 144.252760 | Elapsed:  20.6 min | ETA: 1478.9 min | Rate:  6.59 cfg/s
[8175/592503 |   1.38%] Best: 144.252760 | Elapsed:  20.7 min | ETA: 1479.7 min | Rate:  6.58 cfg/s
[8200/592503 |   1.38%] Best: 144.252760 | Elapsed:  20.7 min | ETA: 1478.3 min | Rate:  6.59 cfg/s
[8225/592503 |   1.39%] Best: 144.252760 | Elapsed:  20.8 min | ETA: 1476.0 min | Rate:  6.60 cfg/s
[8250/592503 |   1.39%] Best: 144.252760 | Elapsed:  20.9 min | ETA: 1477.5 min | Rate:  6.59 cfg/s
[8275/592503 |   1.40%] Best: 144.252760 | Elapsed:  20.9 min | ETA: 1475.2 min | Rate:  6.60 cfg/s
[8300/592503 |   1.40%] Best: 144.252760 | Elapsed:  21.0 min | ETA: 1476.3 min | Rate:  6.60 cfg/s
[8325/592503 |   1.41%] Best: 144.252760 | Elapsed:  21.0 min | ETA: 1473.3 min | Rate:  6.61 cfg/s
[8350/592503 |   1.41%] Best: 144.252760 | Elapsed:  21.1 min | ETA: 1473.4 min | Rate:  6.61 cfg/s
[8375/592503 |   1.41%] Best: 144.252760 | Elapsed:  21.1 min | ETA: 1471.1 min | Rate:  6.62 cfg/s
[8400/592503 |   1.42%] Best: 144.252760 | Elapsed:  21.2 min | ETA: 1472.8 min | Rate:  6.61 cfg/s
[8425/592503 |   1.42%] Best: 144.252760 | Elapsed:  21.2 min | ETA: 1469.9 min | Rate:  6.62 cfg/s
[8450/592503 |   1.43%] Best: 144.252760 | Elapsed:  21.3 min | ETA: 1470.5 min | Rate:  6.62 cfg/s
[8475/592503 |   1.43%] Best: 144.252760 | Elapsed:  21.3 min | ETA: 1469.6 min | Rate:  6.62 cfg/s
[8500/592503 |   1.43%] Best: 144.252760 | Elapsed:  21.4 min | ETA: 1467.7 min | Rate:  6.63 cfg/s
[8525/592503 |   1.44%] Best: 144.252760 | Elapsed:  21.4 min | ETA: 1468.7 min | Rate:  6.63 cfg/s
[8550/592503 |   1.44%] Best: 144.252760 | Elapsed:  21.5 min | ETA: 1466.7 min | Rate:  6.64 cfg/s
[8575/592503 |   1.45%] Best: 144.252760 | Elapsed:  21.5 min | ETA: 1467.2 min | Rate:  6.63 cfg/s
[8600/592503 |   1.45%] Best: 144.252760 | Elapsed:  21.6 min | ETA: 1463.9 min | Rate:  6.65 cfg/s
[8625/592503 |   1.46%] Best: 144.252760 | Elapsed:  21.6 min | ETA: 1465.3 min | Rate:  6.64 cfg/s
[8650/592503 |   1.46%] Best: 144.252760 | Elapsed:  21.7 min | ETA: 1462.0 min | Rate:  6.66 cfg/s
[8675/592503 |   1.46%] Best: 144.252760 | Elapsed:  21.8 min | ETA: 1464.4 min | Rate:  6.64 cfg/s
[8700/592503 |   1.47%] Best: 144.252760 | Elapsed:  21.8 min | ETA: 1461.9 min | Rate:  6.66 cfg/s
[8725/592503 |   1.47%] Best: 144.252760 | Elapsed:  21.9 min | ETA: 1462.0 min | Rate:  6.66 cfg/s
[8750/592503 |   1.48%] Best: 144.252760 | Elapsed:  21.9 min | ETA: 1461.8 min | Rate:  6.66 cfg/s
[8775/592503 |   1.48%] Best: 144.252760 | Elapsed:  21.9 min | ETA: 1459.4 min | Rate:  6.67 cfg/s
[8800/592503 |   1.49%] Best: 144.252760 | Elapsed:  22.0 min | ETA: 1460.3 min | Rate:  6.66 cfg/s
[8825/592503 |   1.49%] Best: 144.252760 | Elapsed:  22.1 min | ETA: 1464.0 min | Rate:  6.64 cfg/s
[8850/592503 |   1.49%] Best: 144.252760 | Elapsed:  22.2 min | ETA: 1465.0 min | Rate:  6.64 cfg/s
[8875/592503 |   1.50%] Best: 144.252760 | Elapsed:  22.3 min | ETA: 1466.7 min | Rate:  6.63 cfg/s
[8900/592503 |   1.50%] Best: 144.252760 | Elapsed:  22.4 min | ETA: 1470.4 min | Rate:  6.61 cfg/s
[8925/592503 |   1.51%] Best: 144.252760 | Elapsed:  22.5 min | ETA: 1470.3 min | Rate:  6.62 cfg/s
[8950/592503 |   1.51%] Best: 144.252760 | Elapsed:  22.6 min | ETA: 1475.2 min | Rate:  6.59 cfg/s
[8975/592503 |   1.51%] Best: 144.252760 | Elapsed:  22.6 min | ETA: 1472.2 min | Rate:  6.61 cfg/s
[9000/592503 |   1.52%] Best: 144.252760 | Elapsed:  22.8 min | ETA: 1479.6 min | Rate:  6.57 cfg/s
[9025/592503 |   1.52%] Best: 144.252760 | Elapsed:  22.9 min | ETA: 1477.5 min | Rate:  6.58 cfg/s
[9050/592503 |   1.53%] Best: 144.252760 | Elapsed:  23.0 min | ETA: 1483.0 min | Rate:  6.56 cfg/s
[9075/592503 |   1.53%] Best: 144.252760 | Elapsed:  23.0 min | ETA: 1481.8 min | Rate:  6.56 cfg/s
[9100/592503 |   1.54%] Best: 144.252760 | Elapsed:  23.2 min | ETA: 1486.5 min | Rate:  6.54 cfg/s
[9125/592503 |   1.54%] Best: 144.252760 | Elapsed:  23.3 min | ETA: 1486.8 min | Rate:  6.54 cfg/s
[9150/592503 |   1.54%] Best: 144.252760 | Elapsed:  23.4 min | ETA: 1488.7 min | Rate:  6.53 cfg/s
[9175/592503 |   1.55%] Best: 144.252760 | Elapsed:  23.5 min | ETA: 1491.6 min | Rate:  6.52 cfg/s
[9200/592503 |   1.55%] Best: 144.252760 | Elapsed:  23.6 min | ETA: 1493.5 min | Rate:  6.51 cfg/s
[9225/592503 |   1.56%] Best: 144.252760 | Elapsed:  23.7 min | ETA: 1496.1 min | Rate:  6.50 cfg/s
[9250/592503 |   1.56%] Best: 144.252760 | Elapsed:  23.7 min | ETA: 1497.3 min | Rate:  6.49 cfg/s
[9275/592503 |   1.57%] Best: 144.252760 | Elapsed:  23.9 min | ETA: 1500.6 min | Rate:  6.48 cfg/s
[9300/592503 |   1.57%] Best: 144.252760 | Elapsed:  23.9 min | ETA: 1498.4 min | Rate:  6.49 cfg/s
[9325/592503 |   1.57%] Best: 144.252760 | Elapsed:  24.0 min | ETA: 1498.7 min | Rate:  6.49 cfg/s
[9350/592503 |   1.58%] Best: 144.252760 | Elapsed:  24.0 min | ETA: 1497.5 min | Rate:  6.49 cfg/s
[9375/592503 |   1.58%] Best: 144.252760 | Elapsed:  24.1 min | ETA: 1498.6 min | Rate:  6.49 cfg/s
[9400/592503 |   1.59%] Best: 144.252760 | Elapsed:  24.1 min | ETA: 1495.8 min | Rate:  6.50 cfg/s
[9425/592503 |   1.59%] Best: 144.252760 | Elapsed:  24.2 min | ETA: 1496.9 min | Rate:  6.49 cfg/s
[9450/592503 |   1.59%] Best: 144.252760 | Elapsed:  24.2 min | ETA: 1494.9 min | Rate:  6.50 cfg/s
[9475/592503 |   1.60%] Best: 144.252760 | Elapsed:  24.3 min | ETA: 1494.8 min | Rate:  6.50 cfg/s
[9500/592503 |   1.60%] Best: 144.252760 | Elapsed:  24.3 min | ETA: 1492.9 min | Rate:  6.51 cfg/s
[9525/592503 |   1.61%] Best: 144.252760 | Elapsed:  24.4 min | ETA: 1492.6 min | Rate:  6.51 cfg/s
[9550/592503 |   1.61%] Best: 144.252760 | Elapsed:  24.4 min | ETA: 1491.8 min | Rate:  6.51 cfg/s
[9575/592503 |   1.62%] Best: 144.252760 | Elapsed:  24.5 min | ETA: 1490.7 min | Rate:  6.52 cfg/s
[9600/592503 |   1.62%] Best: 144.252760 | Elapsed:  24.5 min | ETA: 1490.5 min | Rate:  6.52 cfg/s
[9625/592503 |   1.62%] Best: 144.252760 | Elapsed:  24.6 min | ETA: 1489.0 min | Rate:  6.52 cfg/s
[9650/592503 |   1.63%] Best: 144.252760 | Elapsed:  24.7 min | ETA: 1490.2 min | Rate:  6.52 cfg/s
[9675/592503 |   1.63%] Best: 144.252760 | Elapsed:  24.7 min | ETA: 1487.4 min | Rate:  6.53 cfg/s
[9700/592503 |   1.64%] Best: 144.252760 | Elapsed:  24.8 min | ETA: 1489.0 min | Rate:  6.52 cfg/s
[9725/592503 |   1.64%] Best: 144.252760 | Elapsed:  24.8 min | ETA: 1486.9 min | Rate:  6.53 cfg/s
[9750/592503 |   1.65%] Best: 144.252760 | Elapsed:  24.9 min | ETA: 1488.4 min | Rate:  6.53 cfg/s
[9775/592503 |   1.65%] Best: 144.252760 | Elapsed:  24.9 min | ETA: 1485.7 min | Rate:  6.54 cfg/s
[9800/592503 |   1.65%] Best: 144.252760 | Elapsed:  25.0 min | ETA: 1485.6 min | Rate:  6.54 cfg/s
[9825/592503 |   1.66%] Best: 144.252760 | Elapsed:  25.0 min | ETA: 1484.8 min | Rate:  6.54 cfg/s
[9850/592503 |   1.66%] Best: 144.252760 | Elapsed:  25.1 min | ETA: 1483.3 min | Rate:  6.55 cfg/s
[9875/592503 |   1.67%] Best: 144.252760 | Elapsed:  25.1 min | ETA: 1483.5 min | Rate:  6.55 cfg/s
[9900/592503 |   1.67%] Best: 144.252760 | Elapsed:  25.2 min | ETA: 1482.3 min | Rate:  6.55 cfg/s
[9925/592503 |   1.68%] Best: 144.252760 | Elapsed:  25.2 min | ETA: 1482.1 min | Rate:  6.55 cfg/s
[9950/592503 |   1.68%] Best: 144.252760 | Elapsed:  25.3 min | ETA: 1479.8 min | Rate:  6.56 cfg/s
[9975/592503 |   1.68%] Best: 144.252760 | Elapsed:  25.4 min | ETA: 1481.0 min | Rate:  6.56 cfg/s
[10000/592503 |   1.69%] Best: 144.252760 | Elapsed:  25.4 min | ETA: 1478.6 min | Rate:  6.57 cfg/s
[10025/592503 |   1.69%] Best: 144.252760 | Elapsed:  25.5 min | ETA: 1480.1 min | Rate:  6.56 cfg/s
[10050/592503 |   1.70%] Best: 144.252760 | Elapsed:  25.5 min | ETA: 1477.9 min | Rate:  6.57 cfg/s
[10075/592503 |   1.70%] Best: 144.252760 | Elapsed:  25.6 min | ETA: 1479.1 min | Rate:  6.56 cfg/s
[10100/592503 |   1.70%] Best: 144.252760 | Elapsed:  25.6 min | ETA: 1477.1 min | Rate:  6.57 cfg/s
[10125/592503 |   1.71%] Best: 144.252760 | Elapsed:  25.7 min | ETA: 1476.6 min | Rate:  6.57 cfg/s
[10150/592503 |   1.71%] Best: 144.252760 | Elapsed:  25.7 min | ETA: 1476.8 min | Rate:  6.57 cfg/s
[10175/592503 |   1.72%] Best: 144.252760 | Elapsed:  25.8 min | ETA: 1474.8 min | Rate:  6.58 cfg/s
[10200/592503 |   1.72%] Best: 144.252760 | Elapsed:  25.8 min | ETA: 1474.8 min | Rate:  6.58 cfg/s
[10225/592503 |   1.73%] Best: 144.252760 | Elapsed:  25.9 min | ETA: 1474.4 min | Rate:  6.58 cfg/s
[10250/592503 |   1.73%] Best: 144.252760 | Elapsed:  25.9 min | ETA: 1473.4 min | Rate:  6.59 cfg/s
[10275/592503 |   1.73%] Best: 144.252760 | Elapsed:  26.0 min | ETA: 1474.6 min | Rate:  6.58 cfg/s
[10300/592503 |   1.74%] Best: 144.252760 | Elapsed:  26.2 min | ETA: 1479.1 min | Rate:  6.56 cfg/s
[10325/592503 |   1.74%] Best: 144.252760 | Elapsed:  26.2 min | ETA: 1476.6 min | Rate:  6.57 cfg/s
[10350/592503 |   1.75%] Best: 144.252760 | Elapsed:  26.4 min | ETA: 1482.2 min | Rate:  6.55 cfg/s
[10375/592503 |   1.75%] Best: 144.252760 | Elapsed:  26.4 min | ETA: 1479.8 min | Rate:  6.56 cfg/s
[10400/592503 |   1.76%] Best: 144.252760 | Elapsed:  26.5 min | ETA: 1485.5 min | Rate:  6.53 cfg/s
[10425/592503 |   1.76%] Best: 144.252760 | Elapsed:  26.6 min | ETA: 1483.9 min | Rate:  6.54 cfg/s
[10450/592503 |   1.76%] Best: 144.252760 | Elapsed:  26.7 min | ETA: 1488.3 min | Rate:  6.52 cfg/s
[10475/592503 |   1.77%] Best: 144.252760 | Elapsed:  26.8 min | ETA: 1487.9 min | Rate:  6.52 cfg/s
[10500/592503 |   1.77%] Best: 144.252760 | Elapsed:  26.9 min | ETA: 1489.9 min | Rate:  6.51 cfg/s
[10525/592503 |   1.78%] Best: 144.252760 | Elapsed:  27.0 min | ETA: 1492.2 min | Rate:  6.50 cfg/s
[10550/592503 |   1.78%] Best: 144.252760 | Elapsed:  27.1 min | ETA: 1493.9 min | Rate:  6.49 cfg/s
[10575/592503 |   1.78%] Best: 144.252760 | Elapsed:  27.2 min | ETA: 1495.6 min | Rate:  6.49 cfg/s
[10600/592503 |   1.79%] Best: 144.252760 | Elapsed:  27.3 min | ETA: 1497.3 min | Rate:  6.48 cfg/s
[10625/592503 |   1.79%] Best: 144.252760 | Elapsed:  27.4 min | ETA: 1500.8 min | Rate:  6.46 cfg/s
[10650/592503 |   1.80%] Best: 144.252760 | Elapsed:  27.4 min | ETA: 1498.4 min | Rate:  6.47 cfg/s
[10675/592503 |   1.80%] Best: 144.252760 | Elapsed:  27.6 min | ETA: 1504.6 min | Rate:  6.44 cfg/s
[10700/592503 |   1.81%] Best: 144.252760 | Elapsed:  27.6 min | ETA: 1502.6 min | Rate:  6.45 cfg/s
[10725/592503 |   1.81%] Best: 144.252760 | Elapsed:  27.8 min | ETA: 1507.0 min | Rate:  6.43 cfg/s
[10750/592503 |   1.81%] Best: 144.252760 | Elapsed:  27.8 min | ETA: 1505.8 min | Rate:  6.44 cfg/s
[10775/592503 |   1.82%] Best: 144.252760 | Elapsed:  27.9 min | ETA: 1506.8 min | Rate:  6.43 cfg/s
[10800/592503 |   1.82%] Best: 135.963245 | Elapsed:  27.9 min | ETA: 1504.2 min | Rate:  6.45 cfg/s
